Datetime,Close_bid,High_bid,Low_bid,Open_bid,Close,High,Low,Open,Close_ask,High_ask,Low_ask,Open_ask,Volume,Close_spread,Open_spread,High_spread,Low_spread
2025-03-13 01:15:00+00:00,5606.5,5609.2,5605.5,5605.7,5606.8,5609.4,5605.8,5606.0,5607.0,5609.7,5606.0,5606.2,574,0.5,0.5,0.5,0.5
2025-03-13 01:30:00+00:00,5604.0,5607.2,5600.2,5606.5,5604.2,5607.4,5600.4,5606.8,5604.5,5607.7,5600.7,5607.2,655,0.5,0.7,0.5,0.5
2025-03-13 01:45:00+00:00,5608.5,5609.2,5602.0,5603.7,5608.8,5609.4,5602.2,5604.0,5609.0,5609.7,5602.5,5604.2,537,0.5,0.5,0.5,0.5
2025-03-13 02:00:00+00:00,5608.0,5609.2,5607.0,5608.2,5608.4,5609.4,5607.2,5608.4,5608.7,5609.7,5607.5,5608.7,298,0.7,0.5,0.5,0.5
2025-03-13 02:15:00+00:00,5603.2,5609.0,5602.3,5608.0,5603.4,5609.4,5602.6,5608.2,5603.7,5609.7,5603.0,5608.5,518,0.5,0.5,0.7,0.7
2025-03-13 02:30:00+00:00,5602.7,5603.8,5601.3,5602.7,5603.0,5604.2,5601.6,5603.0,5603.2,5604.5,5602.0,5603.2,339,0.5,0.5,0.7,0.7
2025-03-13 02:45:00+00:00,5599.7,5603.5,5598.7,5603.0,5600.0,5603.8,5599.0,5603.2,5600.2,5604.0,5599.2,5603.5,283,0.5,0.5,0.5,0.5
2025-03-13 03:00:00+00:00,5596.7,5600.0,5594.0,5599.5,5597.0,5600.2,5594.4,5599.8,5597.2,5600.5,5594.7,5600.2,447,0.5,0.7,0.5,0.7
2025-03-13 03:15:00+00:00,5593.0,5598.0,5592.5,5597.0,5593.2,5598.2,5592.8,5597.2,5593.5,5598.5,5593.0,5597.5,389,0.5,0.5,0.5,0.5
2025-03-13 03:30:00+00:00,5588.0,5593.5,5582.7,5593.0,5588.2,5593.8,5583.0,5593.4,5588.5,5594.0,5583.2,5593.7,769,0.5,0.7,0.5,0.5
2025-03-13 03:45:00+00:00,5584.7,5588.5,5583.2,5587.8,5585.0,5588.8,5583.4,5588.2,5585.2,5589.0,5583.7,5588.5,358,0.5,0.7,0.5,0.5
2025-03-13 04:00:00+00:00,5588.2,5589.5,5583.8,5584.5,5588.4,5589.8,5584.2,5584.8,5588.7,5590.0,5584.5,5585.2,326,0.5,0.7,0.5,0.7
2025-03-13 04:15:00+00:00,5584.0,5588.7,5583.0,5588.0,5584.2,5589.0,5583.2,5588.4,5584.5,5589.2,5583.5,5588.7,437,0.5,0.7,0.5,0.5
2025-03-13 04:30:00+00:00,5579.0,5583.8,5573.7,5583.7,5579.2,5584.2,5574.0,5584.0,5579.5,5584.5,5574.2,5584.2,801,0.5,0.5,0.7,0.5
2025-03-13 04:45:00+00:00,5577.0,5580.5,5573.2,5578.7,5577.2,5580.8,5573.4,5579.0,5577.5,5581.2,5573.7,5579.2,579,0.5,0.5,0.7,0.5
2025-03-13 05:00:00+00:00,5575.8,5578.5,5574.2,5576.5,5576.2,5578.8,5574.4,5576.8,5576.5,5579.0,5574.7,5577.2,735,0.7,0.7,0.5,0.5
2025-03-13 05:15:00+00:00,5578.7,5580.7,5572.0,5576.0,5579.0,5581.0,5572.4,5576.2,5579.2,5581.2,5572.7,5576.5,935,0.5,0.5,0.5,0.7
2025-03-13 05:30:00+00:00,5571.5,5579.0,5567.2,5578.8,5571.8,5579.2,5567.4,5579.2,5572.0,5579.5,5567.7,5579.5,1076,0.5,0.7,0.5,0.5
2025-03-13 05:45:00+00:00,5574.2,5574.3,5568.8,5571.5,5574.4,5574.6,5569.2,5571.8,5574.7,5575.0,5569.5,5572.2,791,0.5,0.7,0.7,0.7
2025-03-13 06:00:00+00:00,5568.2,5576.0,5562.2,5574.0,5568.4,5576.2,5562.4,5574.4,5568.7,5576.5,5562.7,5574.7,1072,0.5,0.7,0.5,0.5
2025-03-13 06:15:00+00:00,5570.2,5570.5,5559.8,5568.5,5570.4,5570.8,5560.2,5568.8,5570.7,5571.2,5560.5,5569.0,1077,0.5,0.5,0.7,0.7
2025-03-13 06:30:00+00:00,5569.7,5572.5,5566.0,5569.8,5570.0,5572.8,5566.4,5570.2,5570.2,5573.2,5566.7,5570.5,844,0.5,0.7,0.7,0.7
2025-03-13 06:45:00+00:00,5578.5,5581.0,5568.7,5569.8,5578.8,5581.4,5569.0,5570.2,5579.0,5581.7,5569.2,5570.5,1105,0.5,0.7,0.7,0.5
2025-03-13 07:00:00+00:00,5571.8,5581.0,5568.2,5578.2,5572.2,5581.2,5568.4,5578.4,5572.5,5581.5,5568.7,5578.7,1196,0.7,0.5,0.5,0.5
2025-03-13 07:15:00+00:00,5578.0,5581.5,5569.7,5572.0,5578.2,5581.8,5570.0,5572.2,5578.5,5582.0,5570.2,5572.5,1042,0.5,0.5,0.5,0.5
2025-03-13 07:30:00+00:00,5565.8,5580.0,5565.5,5578.0,5566.2,5580.2,5565.8,5578.4,5566.5,5580.5,5566.0,5578.7,1118,0.7,0.7,0.5,0.5
2025-03-13 07:45:00+00:00,5563.2,5573.5,5560.7,5566.0,5563.4,5573.8,5561.0,5566.2,5563.7,5574.0,5561.2,5566.5,1558,0.5,0.5,0.5,0.5
2025-03-13 08:00:00+00:00,5564.5,5570.5,5560.5,5563.5,5564.8,5570.8,5560.8,5563.8,5565.2,5571.0,5561.0,5564.0,3594,0.7,0.5,0.5,0.5
2025-03-13 08:15:00+00:00,5570.5,5571.3,5556.0,5564.7,5570.8,5571.6,5556.2,5565.0,5571.0,5572.0,5556.5,5565.2,3261,0.5,0.5,0.7,0.5
2025-03-13 08:30:00+00:00,5569.7,5572.5,5564.3,5570.3,5570.0,5572.8,5564.6,5570.6,5570.2,5573.0,5565.0,5571.0,1932,0.5,0.7,0.5,0.7
2025-03-13 08:45:00+00:00,5576.2,5576.8,5569.2,5570.3,5576.4,5577.2,5569.4,5570.6,5576.7,5577.5,5569.7,5571.0,1409,0.5,0.7,0.7,0.5
2025-03-13 09:00:00+00:00,5580.0,5580.2,5568.5,5576.0,5580.2,5580.4,5568.8,5576.4,5580.5,5580.7,5569.0,5576.7,1289,0.5,0.7,0.5,0.5
2025-03-13 09:15:00+00:00,5587.7,5589.7,5579.5,5580.0,5588.0,5590.0,5579.8,5580.4,5588.2,5590.2,5580.0,5580.7,1130,0.5,0.7,0.5,0.5
2025-03-13 09:30:00+00:00,5595.0,5595.2,5587.2,5587.5,5595.2,5595.4,5587.4,5587.8,5595.5,5595.7,5587.7,5588.2,780,0.5,0.7,0.5,0.5
2025-03-13 09:45:00+00:00,5600.8,5601.5,5594.3,5595.0,5601.2,5601.8,5594.6,5595.4,5601.5,5602.0,5595.0,5595.7,683,0.7,0.7,0.5,0.7
2025-03-13 10:00:00+00:00,5602.2,5604.2,5598.2,5601.0,5602.4,5604.4,5598.4,5601.2,5602.7,5604.7,5598.7,5601.5,841,0.5,0.5,0.5,0.5
2025-03-13 10:15:00+00:00,5603.2,5606.0,5599.2,5602.3,5603.4,5606.2,5599.4,5602.6,5603.7,5606.5,5599.7,5603.0,647,0.5,0.7,0.5,0.5
2025-03-13 10:30:00+00:00,5604.8,5605.2,5601.2,5603.5,5605.2,5605.4,5601.4,5603.8,5605.5,5605.7,5601.7,5604.0,630,0.7,0.5,0.5,0.5
2025-03-13 10:45:00+00:00,5596.0,5606.0,5592.2,5604.7,5596.2,5606.2,5592.4,5605.0,5596.5,5606.5,5592.7,5605.2,896,0.5,0.5,0.5,0.5
2025-03-13 11:00:00+00:00,5592.7,5599.0,5589.5,5596.3,5593.0,5599.2,5589.8,5596.6,5593.2,5599.5,5590.0,5597.0,1189,0.5,0.7,0.5,0.5
2025-03-13 11:15:00+00:00,5588.5,5598.5,5583.2,5592.2,5588.8,5598.8,5583.4,5592.4,5589.0,5599.0,5583.7,5592.7,1054,0.5,0.5,0.5,0.5
2025-03-13 11:30:00+00:00,5580.7,5592.5,5579.7,5588.2,5581.0,5592.8,5580.0,5588.4,5581.2,5593.2,5580.2,5588.7,858,0.5,0.5,0.7,0.5
2025-03-13 11:45:00+00:00,5587.0,5591.0,5576.5,5580.5,5587.4,5591.4,5576.8,5580.8,5587.7,5591.7,5577.0,5581.2,1450,0.7,0.7,0.7,0.5
2025-03-13 12:00:00+00:00,5573.0,5588.2,5571.7,5586.5,5573.2,5588.4,5572.0,5586.8,5573.5,5588.7,5572.2,5587.0,1633,0.5,0.5,0.5,0.5
2025-03-13 12:15:00+00:00,5578.7,5582.5,5572.5,5572.8,5580.2,5582.8,5572.8,5573.2,5581.7,5583.0,5573.2,5573.5,1086,3.0,0.7,0.5,0.7
2025-03-13 12:30:00+00:00,5588.3,5599.5,5579.2,5579.2,5588.6,5600.1,5581.0,5581.0,5589.0,5600.7,5582.5,5582.7,3396,0.7,3.5,1.2,3.3
2025-03-13 12:45:00+00:00,5591.0,5591.0,5581.0,5588.2,5591.2,5591.2,5581.4,5588.4,5591.5,5591.5,5581.7,5588.7,1547,0.5,0.5,0.5,0.7
2025-03-13 13:00:00+00:00,5591.0,5599.0,5590.7,5591.0,5591.2,5599.2,5591.0,5591.4,5591.5,5599.5,5591.2,5591.7,1589,0.5,0.7,0.5,0.5
2025-03-13 13:15:00+00:00,5594.0,5598.5,5589.5,5591.0,5594.2,5598.8,5589.8,5591.4,5594.5,5599.0,5590.0,5591.7,1103,0.5,0.7,0.5,0.5
2025-03-13 13:30:00+00:00,5580.0,5596.3,5580.0,5594.7,5580.2,5596.5,5580.2,5595.0,5580.4,5596.7,5580.4,5595.2,8891,0.4,0.5,0.4,0.4
2025-03-13 13:45:00+00:00,5559.5,5584.8,5553.8,5580.3,5559.7,5585.0,5554.0,5580.5,5559.9,5585.2,5554.2,5580.7,8021,0.4,0.4,0.4,0.4
2025-03-13 14:00:00+00:00,5585.5,5586.0,5553.5,5558.8,5585.7,5586.2,5553.7,5559.0,5585.9,5586.4,5553.9,5559.2,8266,0.4,0.4,0.4,0.4
2025-03-13 14:15:00+00:00,5580.3,5600.3,5579.0,5585.8,5580.5,5600.5,5579.2,5586.1,5580.7,5600.7,5579.4,5586.4,6505,0.4,0.6,0.4,0.4
2025-03-13 14:30:00+00:00,5573.0,5592.8,5566.8,5580.8,5573.2,5593.1,5567.1,5581.0,5573.4,5593.4,5567.4,5581.2,6228,0.4,0.4,0.6,0.6
2025-03-13 14:45:00+00:00,5569.0,5582.6,5564.5,5572.8,5569.2,5582.9,5564.7,5573.1,5569.4,5583.2,5564.9,5573.4,4873,0.4,0.6,0.6,0.4
2025-03-13 15:00:00+00:00,5559.3,5578.8,5556.0,5569.3,5559.5,5579.0,5556.2,5569.5,5559.7,5579.2,5556.4,5569.7,4700,0.4,0.4,0.4,0.4
2025-03-13 15:15:00+00:00,5552.0,5563.0,5550.5,5560.3,5552.2,5563.2,5550.7,5560.5,5552.4,5563.4,5550.9,5560.7,3999,0.4,0.4,0.4,0.4
2025-03-13 15:30:00+00:00,5552.7,5561.3,5534.7,5551.8,5552.9,5561.6,5534.9,5552.1,5553.1,5561.9,5535.1,5552.4,5211,0.4,0.6,0.6,0.4
2025-03-13 15:45:00+00:00,5534.7,5555.5,5533.5,5552.5,5534.9,5555.7,5533.8,5552.8,5535.1,5555.9,5534.1,5553.1,5277,0.4,0.6,0.4,0.6
2025-03-13 16:00:00+00:00,5539.5,5550.5,5532.5,5535.0,5539.7,5550.7,5532.8,5535.2,5539.9,5550.9,5533.1,5535.4,4144,0.4,0.4,0.4,0.6
2025-03-13 16:15:00+00:00,5535.5,5543.0,5533.0,5539.2,5535.7,5543.2,5533.2,5539.4,5535.9,5543.4,5533.4,5539.6,3292,0.4,0.4,0.4,0.4
2025-03-13 16:30:00+00:00,5541.2,5555.7,5531.5,5535.5,5541.4,5555.9,5531.8,5535.8,5541.6,5556.1,5532.1,5536.1,3699,0.4,0.6,0.4,0.6
2025-03-13 16:45:00+00:00,5535.7,5543.5,5523.2,5540.7,5535.9,5543.8,5523.4,5540.9,5536.1,5544.1,5523.6,5541.1,4605,0.4,0.4,0.6,0.4
2025-03-13 17:00:00+00:00,5525.0,5543.0,5522.2,5536.0,5525.2,5543.2,5522.4,5536.2,5525.4,5543.4,5522.6,5536.4,3677,0.4,0.4,0.4,0.4
2025-03-13 17:15:00+00:00,5520.5,5525.5,5513.0,5525.3,5520.7,5525.8,5513.3,5525.6,5520.9,5526.1,5513.6,5525.9,2768,0.4,0.6,0.6,0.6
2025-03-13 17:30:00+00:00,5510.2,5521.5,5509.2,5520.2,5510.4,5521.8,5509.4,5520.4,5510.6,5522.1,5509.6,5520.6,2519,0.4,0.4,0.6,0.4
2025-03-13 17:45:00+00:00,5510.5,5518.5,5506.5,5510.0,5510.7,5518.7,5506.8,5510.3,5510.9,5518.9,5507.1,5510.6,2120,0.4,0.6,0.4,0.6
2025-03-13 18:00:00+00:00,5538.2,5542.2,5509.2,5510.2,5538.4,5542.4,5509.4,5510.4,5538.6,5542.6,5509.6,5510.6,3653,0.4,0.4,0.4,0.4
2025-03-13 18:15:00+00:00,5540.5,5540.5,5528.0,5538.3,5540.7,5540.7,5528.3,5538.6,5540.9,5540.9,5528.6,5538.9,2916,0.4,0.6,0.4,0.6
2025-03-13 18:30:00+00:00,5550.0,5551.5,5535.0,5540.2,5550.2,5551.7,5535.3,5540.4,5550.4,5551.9,5535.6,5540.6,2674,0.4,0.4,0.4,0.6
2025-03-13 18:45:00+00:00,5549.0,5552.5,5538.0,5549.7,5549.2,5552.7,5538.2,5549.9,5549.4,5552.9,5538.4,5550.1,2985,0.4,0.4,0.4,0.4
2025-03-13 19:00:00+00:00,5538.5,5556.0,5531.7,5548.7,5538.7,5556.2,5531.9,5548.9,5538.9,5556.4,5532.1,5549.1,3126,0.4,0.4,0.4,0.4
2025-03-13 19:15:00+00:00,5524.5,5542.5,5518.5,5539.2,5524.7,5542.7,5518.7,5539.4,5524.9,5542.9,5518.9,5539.6,3381,0.4,0.4,0.4,0.4
2025-03-13 19:30:00+00:00,5520.7,5530.2,5513.2,5524.5,5520.9,5530.4,5513.4,5524.8,5521.1,5530.6,5513.6,5525.1,3511,0.4,0.6,0.4,0.4
2025-03-13 19:45:00+00:00,5525.2,5526.5,5511.2,5520.2,5525.4,5526.7,5511.4,5520.4,5525.6,5526.9,5511.6,5520.6,4042,0.4,0.4,0.4,0.4
2025-03-13 20:00:00+00:00,5540.4,5541.2,5523.9,5525.5,5540.6,5541.6,5524.2,5525.7,5540.9,5541.9,5524.4,5525.9,723,0.5,0.4,0.7,0.5
2025-03-13 20:15:00+00:00,5538.2,5541.7,5535.4,5540.2,5538.4,5542.0,5535.6,5540.6,5538.7,5542.2,5535.9,5540.9,390,0.5,0.7,0.5,0.5
2025-03-13 20:30:00+00:00,5534.7,5539.4,5534.2,5538.7,5535.0,5539.6,5534.4,5539.0,5535.2,5539.9,5534.7,5539.2,307,0.5,0.5,0.5,0.5
2025-03-13 20:45:00+00:00,5535.2,5536.9,5534.4,5534.4,5535.4,5537.2,5534.6,5534.6,5535.7,5537.4,5534.9,5534.9,176,0.5,0.5,0.5,0.5
2025-03-13 22:00:00+00:00,5546.6,5547.6,5535.6,5538.1,5546.8,5547.8,5535.8,5538.4,5547.1,5548.1,5536.1,5538.6,800,0.5,0.5,0.5,0.5
2025-03-13 22:15:00+00:00,5543.1,5547.3,5539.3,5546.6,5543.4,5547.6,5539.6,5547.0,5543.6,5547.8,5539.8,5547.3,604,0.5,0.7,0.5,0.5
2025-03-13 22:30:00+00:00,5548.8,5550.8,5542.3,5543.3,5549.0,5551.0,5542.6,5543.6,5549.3,5551.3,5542.8,5544.0,607,0.5,0.7,0.5,0.5
2025-03-13 22:45:00+00:00,5548.6,5552.6,5547.3,5548.3,5548.8,5553.0,5547.6,5548.6,5549.1,5553.3,5547.8,5548.8,407,0.5,0.5,0.7,0.5
2025-03-13 23:00:00+00:00,5552.1,5554.3,5546.6,5548.6,5552.4,5554.6,5546.8,5549.0,5552.6,5554.8,5547.1,5549.3,513,0.5,0.7,0.5,0.5
2025-03-13 23:15:00+00:00,5550.1,5552.3,5547.6,5551.8,5550.4,5552.6,5547.8,5552.0,5550.8,5553.0,5548.1,5552.3,482,0.7,0.5,0.7,0.5
2025-03-13 23:30:00+00:00,5548.6,5552.1,5546.1,5550.1,5548.8,5552.4,5546.4,5550.4,5549.1,5552.8,5546.6,5550.6,402,0.5,0.5,0.7,0.5
2025-03-13 23:45:00+00:00,5549.1,5551.8,5547.8,5549.1,5549.4,5552.0,5548.0,5549.4,5549.6,5552.3,5548.3,5549.6,365,0.5,0.5,0.5,0.5
2025-03-14 00:00:00+00:00,5552.1,5552.6,5543.3,5548.8,5552.4,5552.8,5543.6,5549.0,5552.6,5553.1,5543.8,5549.3,1092,0.5,0.5,0.5,0.5
2025-03-14 00:15:00+00:00,5553.1,5556.3,5549.8,5551.8,5553.4,5556.6,5550.0,5552.0,5553.6,5556.8,5550.3,5552.3,590,0.5,0.5,0.5,0.5
2025-03-14 00:30:00+00:00,5561.6,5562.6,5552.8,5553.6,5561.8,5562.8,5553.0,5553.8,5562.1,5563.1,5553.3,5554.1,510,0.5,0.5,0.5,0.5
2025-03-14 00:45:00+00:00,5557.6,5561.8,5557.3,5561.3,5557.8,5562.0,5557.6,5561.6,5558.1,5562.3,5557.8,5561.8,355,0.5,0.5,0.5,0.5
2025-03-14 01:00:00+00:00,5561.1,5561.6,5555.6,5557.6,5561.4,5561.8,5556.0,5558.0,5561.6,5562.1,5556.3,5558.3,425,0.5,0.7,0.5,0.7
2025-03-14 01:15:00+00:00,5557.6,5561.3,5556.1,5561.1,5557.8,5561.6,5556.4,5561.4,5558.1,5561.8,5556.8,5561.8,331,0.5,0.7,0.5,0.7
2025-03-14 01:30:00+00:00,5561.6,5564.1,5554.8,5557.6,5561.8,5564.4,5555.0,5558.0,5562.1,5564.8,5555.3,5558.3,506,0.5,0.7,0.7,0.5
2025-03-14 01:45:00+00:00,5557.6,5562.8,5557.3,5561.8,5557.8,5563.0,5557.6,5562.2,5558.1,5563.3,5557.8,5562.5,423,0.5,0.7,0.5,0.5
2025-03-14 02:00:00+00:00,5561.6,5561.6,5557.3,5557.3,5561.8,5561.8,5557.6,5557.6,5562.1,5562.1,5557.8,5558.0,508,0.5,0.7,0.5,0.5
2025-03-14 02:15:00+00:00,5561.3,5563.3,5559.8,5561.6,5561.6,5563.6,5560.0,5562.0,5562.0,5563.8,5560.3,5562.3,359,0.7,0.7,0.5,0.5
2025-03-14 02:30:00+00:00,5560.3,5563.1,5559.3,5561.6,5560.6,5563.4,5559.6,5561.8,5560.8,5563.6,5559.8,5562.1,377,0.5,0.5,0.5,0.5
2025-03-14 02:45:00+00:00,5564.1,5565.6,5559.3,5560.3,5564.4,5565.8,5559.6,5560.6,5564.6,5566.1,5559.8,5561.0,354,0.5,0.7,0.5,0.5
2025-03-14 03:00:00+00:00,5565.1,5567.3,5563.6,5563.8,5565.4,5567.6,5563.8,5564.0,5565.6,5567.8,5564.1,5564.3,355,0.5,0.5,0.5,0.5
2025-03-14 03:15:00+00:00,5566.6,5568.1,5565.3,5565.6,5566.8,5568.4,5565.6,5565.8,5567.1,5568.6,5565.8,5566.1,252,0.5,0.5,0.5,0.5
2025-03-14 03:30:00+00:00,5566.6,5567.8,5565.6,5567.1,5567.0,5568.0,5566.0,5567.4,5567.3,5568.3,5566.3,5567.6,294,0.7,0.5,0.5,0.7
2025-03-14 03:45:00+00:00,5566.1,5566.8,5564.6,5566.6,5566.4,5567.0,5565.0,5566.8,5566.6,5567.3,5565.3,5567.1,197,0.5,0.5,0.5,0.7
2025-03-14 04:00:00+00:00,5565.8,5566.6,5564.3,5565.8,5566.0,5566.8,5564.6,5566.0,5566.3,5567.1,5564.8,5566.3,192,0.5,0.5,0.5,0.5
2025-03-14 04:15:00+00:00,5563.1,5566.8,5562.8,5566.1,5563.4,5567.0,5563.0,5566.4,5563.6,5567.3,5563.3,5566.6,194,0.5,0.5,0.5,0.5
2025-03-14 04:30:00+00:00,5563.8,5564.3,5561.6,5562.8,5564.0,5564.6,5562.0,5563.2,5564.3,5564.8,5562.3,5563.5,232,0.5,0.7,0.5,0.7
2025-03-14 04:45:00+00:00,5564.8,5565.1,5562.8,5563.8,5565.0,5565.4,5563.2,5564.2,5565.3,5565.8,5563.5,5564.5,142,0.5,0.7,0.7,0.7
2025-03-14 05:00:00+00:00,5566.8,5567.1,5564.3,5564.8,5567.0,5567.4,5564.6,5565.2,5567.3,5567.8,5564.8,5565.5,382,0.5,0.7,0.7,0.5
2025-03-14 05:15:00+00:00,5562.3,5568.6,5562.1,5567.1,5562.6,5568.8,5562.4,5567.4,5562.8,5569.1,5562.8,5567.8,432,0.5,0.7,0.5,0.7
2025-03-14 05:30:00+00:00,5560.3,5562.8,5559.6,5562.6,5560.6,5563.2,5559.8,5562.8,5560.8,5563.5,5560.1,5563.1,261,0.5,0.5,0.7,0.5
2025-03-14 05:45:00+00:00,5558.6,5561.1,5557.3,5560.6,5558.8,5561.4,5557.6,5560.8,5559.1,5561.6,5557.8,5561.1,172,0.5,0.5,0.5,0.5
2025-03-14 06:00:00+00:00,5556.6,5559.6,5554.6,5558.3,5556.8,5559.8,5554.8,5558.6,5557.1,5560.1,5555.1,5558.8,417,0.5,0.5,0.5,0.5
2025-03-14 06:15:00+00:00,5555.3,5557.3,5555.1,5557.1,5555.6,5557.6,5555.4,5557.4,5555.8,5557.8,5555.6,5557.6,212,0.5,0.5,0.5,0.5
2025-03-14 06:30:00+00:00,5558.8,5559.1,5552.3,5554.8,5559.0,5559.4,5552.6,5555.0,5559.3,5559.6,5552.8,5555.3,494,0.5,0.5,0.5,0.5
2025-03-14 06:45:00+00:00,5558.8,5561.1,5557.6,5558.6,5559.2,5561.4,5557.8,5559.0,5559.5,5561.6,5558.1,5559.3,363,0.7,0.7,0.5,0.5
2025-03-14 07:00:00+00:00,5552.3,5559.1,5549.6,5559.1,5552.6,5559.4,5549.8,5559.4,5552.8,5559.6,5550.1,5559.6,1058,0.5,0.5,0.5,0.5
2025-03-14 07:15:00+00:00,5553.3,5555.3,5550.8,5552.8,5553.6,5555.6,5551.2,5553.0,5553.8,5556.0,5551.5,5553.3,573,0.5,0.5,0.7,0.7
2025-03-14 07:30:00+00:00,5557.1,5557.1,5549.1,5552.8,5557.4,5557.4,5549.4,5553.0,5557.6,5557.8,5549.6,5553.3,598,0.5,0.5,0.7,0.5
2025-03-14 07:45:00+00:00,5553.1,5559.6,5551.6,5556.3,5553.4,5560.0,5551.8,5556.6,5553.6,5560.3,5552.1,5556.8,600,0.5,0.5,0.7,0.5
2025-03-14 08:00:00+00:00,5557.6,5558.1,5548.8,5552.6,5558.0,5558.4,5549.0,5552.8,5558.3,5558.6,5549.3,5553.1,2135,0.7,0.5,0.5,0.5
2025-03-14 08:15:00+00:00,5565.6,5567.8,5556.8,5557.3,5565.8,5568.0,5557.0,5557.6,5566.1,5568.3,5557.3,5557.8,1168,0.5,0.5,0.5,0.5
2025-03-14 08:30:00+00:00,5563.1,5567.3,5559.1,5565.8,5563.4,5567.6,5559.4,5566.2,5563.6,5568.0,5559.6,5566.5,1091,0.5,0.7,0.7,0.5
2025-03-14 08:45:00+00:00,5563.3,5566.1,5561.3,5563.1,5563.6,5566.4,5561.6,5563.4,5563.8,5566.6,5561.8,5563.8,591,0.5,0.7,0.5,0.5
2025-03-14 09:00:00+00:00,5565.6,5568.6,5563.6,5563.6,5565.8,5568.8,5563.8,5563.8,5566.1,5569.1,5564.1,5564.1,842,0.5,0.5,0.5,0.5
2025-03-14 09:15:00+00:00,5566.3,5569.6,5564.6,5565.3,5566.6,5570.0,5565.0,5565.6,5566.8,5570.3,5565.3,5565.8,715,0.5,0.5,0.7,0.7
2025-03-14 09:30:00+00:00,5564.3,5568.6,5563.1,5566.1,5564.6,5569.0,5563.4,5566.4,5564.8,5569.3,5563.6,5566.8,1017,0.5,0.7,0.7,0.5
2025-03-14 09:45:00+00:00,5565.1,5568.6,5562.6,5564.1,5565.4,5568.8,5562.8,5564.4,5565.8,5569.1,5563.1,5564.8,452,0.7,0.7,0.5,0.5
2025-03-14 10:00:00+00:00,5560.6,5566.6,5559.8,5565.3,5560.8,5566.8,5560.0,5565.6,5561.1,5567.1,5560.3,5565.8,586,0.5,0.5,0.5,0.5
2025-03-14 10:15:00+00:00,5560.8,5562.8,5559.1,5560.6,5561.0,5563.0,5559.4,5561.0,5561.3,5563.3,5559.6,5561.3,501,0.5,0.7,0.5,0.5
2025-03-14 10:30:00+00:00,5560.1,5560.8,5554.8,5560.6,5560.4,5561.0,5555.0,5561.0,5560.6,5561.3,5555.3,5561.3,962,0.5,0.7,0.5,0.5
2025-03-14 10:45:00+00:00,5569.1,5574.8,5559.3,5560.3,5569.4,5575.0,5559.6,5560.6,5569.8,5575.3,5559.8,5561.0,1628,0.7,0.7,0.5,0.5
2025-03-14 11:00:00+00:00,5564.8,5571.6,5564.6,5569.1,5565.2,5572.0,5564.8,5569.4,5565.5,5572.3,5565.1,5569.6,1663,0.7,0.5,0.7,0.5
2025-03-14 11:15:00+00:00,5565.6,5566.3,5560.6,5565.1,5565.8,5566.6,5561.0,5565.4,5566.1,5566.8,5561.3,5565.6,949,0.5,0.5,0.5,0.7
2025-03-14 11:30:00+00:00,5571.3,5572.1,5564.6,5565.6,5571.6,5572.4,5565.0,5566.0,5571.8,5572.6,5565.3,5566.3,823,0.5,0.7,0.5,0.7
2025-03-14 11:45:00+00:00,5571.6,5575.1,5570.3,5570.8,5571.8,5575.4,5570.6,5571.0,5572.1,5575.6,5570.8,5571.3,623,0.5,0.5,0.5,0.5
2025-03-14 12:00:00+00:00,5572.6,5575.1,5569.8,5572.1,5572.8,5575.4,5570.0,5572.4,5573.1,5575.6,5570.3,5572.6,898,0.5,0.5,0.5,0.5
2025-03-14 12:15:00+00:00,5582.8,5582.8,5571.8,5572.6,5583.0,5583.0,5572.0,5573.0,5583.3,5583.3,5572.3,5573.3,761,0.5,0.7,0.5,0.5
2025-03-14 12:30:00+00:00,5575.3,5583.8,5574.6,5582.3,5575.6,5584.0,5575.0,5582.6,5575.8,5584.3,5575.3,5582.8,794,0.5,0.5,0.5,0.7
2025-03-14 12:45:00+00:00,5577.6,5580.6,5575.6,5575.6,5577.8,5580.8,5575.8,5575.8,5578.1,5581.1,5576.1,5576.1,716,0.5,0.5,0.5,0.5
2025-03-14 13:00:00+00:00,5573.6,5579.6,5573.3,5577.3,5573.8,5579.8,5573.6,5577.6,5574.1,5580.1,5573.8,5577.8,854,0.5,0.5,0.5,0.5
2025-03-14 13:15:00+00:00,5568.1,5573.6,5566.1,5573.3,5568.4,5574.0,5566.4,5573.6,5568.6,5574.3,5566.8,5574.0,1018,0.5,0.7,0.7,0.7
2025-03-14 13:30:00+00:00,5588.9,5589.4,5564.6,5567.8,5589.1,5589.6,5564.8,5568.2,5589.3,5589.8,5565.0,5568.5,6221,0.4,0.7,0.4,0.4
2025-03-14 13:45:00+00:00,5591.2,5603.9,5588.2,5588.9,5591.5,5604.1,5588.5,5589.2,5591.8,5604.3,5588.8,5589.5,4365,0.6,0.6,0.4,0.6
2025-03-14 14:00:00+00:00,5573.4,5595.4,5562.7,5591.4,5573.6,5595.7,5563.2,5591.6,5573.8,5596.0,5563.8,5591.8,7844,0.4,0.4,0.6,1.1
2025-03-14 14:15:00+00:00,5576.4,5582.9,5565.6,5573.1,5576.6,5583.1,5565.8,5573.3,5576.8,5583.3,5566.0,5573.5,5809,0.4,0.4,0.4,0.4
